timestamp,sensor,value
2026-03-24T17:32:10.790391,P1,42.1
2026-03-24T17:32:10.790421,P2,63.2
2026-03-24T17:32:10.790449,P3,105.3
2026-03-24T17:32:10.790475,P4,42.1
2026-03-24T17:32:10.790497,T1,120.6
2026-03-24T17:32:10.790519,T2,36.3
2026-03-24T17:32:10.790540,T3,36.3
2026-03-24T17:32:10.790561,T4,36.3
2026-03-24T17:32:12.791472,P1,42.1
2026-03-24T17:32:12.791499,P2,63.2
2026-03-24T17:32:12.791521,P3,105.3
2026-03-24T17:32:12.791543,P4,42.1
2026-03-24T17:32:12.791564,T1,120.6
2026-03-24T17:32:12.791585,T2,36.3
2026-03-24T17:32:12.791611,T3,36.3
2026-03-24T17:32:12.791636,T4,36.3
2026-03-24T17:32:14.794979,P1,42.1
2026-03-24T17:32:14.795022,P2,63.2
2026-03-24T17:32:14.795052,P3,105.3
2026-03-24T17:32:14.795076,P4,42.1
2026-03-24T17:32:14.795100,T1,120.6
2026-03-24T17:32:14.795124,T2,36.3
2026-03-24T17:32:14.795149,T3,36.3
2026-03-24T17:32:14.795172,T4,36.3
2026-03-24T17:32:16.799032,P1,42.1
2026-03-24T17:32:16.799074,P2,63.2
2026-03-24T17:32:16.799111,P3,105.3
2026-03-24T17:32:16.799146,P4,42.1
2026-03-24T17:32:16.799181,T1,120.6
2026-03-24T17:32:16.799215,T2,36.3
2026-03-24T17:32:16.799254,T3,36.3
2026-03-24T17:32:16.799296,T4,36.3
2026-03-24T17:32:18.808569,P1,42.1
2026-03-24T17:32:18.808681,P2,63.2
2026-03-24T17:32:18.808775,P3,105.3
2026-03-24T17:32:18.808867,P4,42.1
2026-03-24T17:32:18.808980,T1,120.6
2026-03-24T17:32:18.809071,T2,36.3
2026-03-24T17:32:18.809163,T3,36.3
2026-03-24T17:32:18.809253,T4,36.3
2026-03-24T17:32:20.817304,P1,42.1
2026-03-24T17:32:20.817410,P2,63.2
2026-03-24T17:32:20.817498,P3,105.3
2026-03-24T17:32:20.817596,P4,42.1
2026-03-24T17:32:20.817688,T1,120.6
2026-03-24T17:32:20.818007,T2,36.3
2026-03-24T17:32:20.818153,T3,36.3
2026-03-24T17:32:20.818252,T4,36.3
2026-03-24T17:32:22.824341,P1,42.1
2026-03-24T17:32:22.824451,P2,63.2
2026-03-24T17:32:22.824544,P3,105.3
2026-03-24T17:32:22.824637,P4,42.1
2026-03-24T17:32:22.824728,T1,120.6
2026-03-24T17:32:22.824866,T2,36.3
2026-03-24T17:32:22.824965,T3,36.3
2026-03-24T17:32:22.825056,T4,36.3
2026-03-24T17:32:24.836990,P1,42.1
2026-03-24T17:32:24.837089,P2,63.2
2026-03-24T17:32:24.837177,P3,105.3
2026-03-24T17:32:24.837261,P4,42.1
2026-03-24T17:32:24.837345,T1,120.6
2026-03-24T17:32:24.837428,T2,36.3
2026-03-24T17:32:24.837539,T3,36.3
2026-03-24T17:32:24.837633,T4,36.3
2026-03-24T17:32:26.848027,P1,42.1
2026-03-24T17:32:26.848132,P2,63.2
2026-03-24T17:32:26.848217,P3,105.3
2026-03-24T17:32:26.848301,P4,42.1
2026-03-24T17:32:26.848388,T1,120.6
2026-03-24T17:32:26.848490,T2,36.3
2026-03-24T17:32:26.848617,T3,36.3
2026-03-24T17:32:26.848708,T4,36.3
2026-03-24T17:32:28.859675,P1,42.1
2026-03-24T17:32:28.859774,P2,63.2
2026-03-24T17:32:28.859861,P3,105.3
2026-03-24T17:32:28.859948,P4,42.1
2026-03-24T17:32:28.860030,T1,120.6
2026-03-24T17:32:28.860121,T2,36.3
2026-03-24T17:32:28.860423,T3,36.3
2026-03-24T17:32:28.860546,T4,36.3
2026-03-24T17:32:30.870962,P1,42.1
2026-03-24T17:32:30.870993,P2,63.2
2026-03-24T17:32:30.871018,P3,105.3
2026-03-24T17:32:30.871042,P4,42.1
2026-03-24T17:32:30.871066,T1,120.6
2026-03-24T17:32:30.871089,T2,36.3
2026-03-24T17:32:30.871113,T3,36.3
2026-03-24T17:32:30.871136,T4,36.3
